student_id,order_id,order_time,canteen,window,dish_name,category,price,quantity,amount,payment,rating
S0176,O2026032500677,2026-03-25 19:27:49,三食堂,快餐窗口,红烧肉,热菜,13.8,1,13.8,支付宝,4.1
S0176,O2026032500677,2026-03-25 19:27:49,三食堂,轻食窗口,水果沙拉,轻食,11.9,1,11.9,支付宝,4.2
S0001,O2026022300678,2026-02-23 12:18:32,三食堂,快餐窗口,番茄炒蛋,热菜,9.9,1,9.9,校园卡,4.2
S0160,O2026030700679,2026-03-07 07:52:21,一食堂,早餐窗口,豆浆,饮品,2.2,1,2.2,微信,3.6
S0160,O2026030700679,2026-03-07 07:52:21,一食堂,早餐窗口,鸡蛋,主食,1.6,1,1.6,微信,4.6
S0082,O2026040700680,2026-04-07 19:39:15,一食堂,面食窗口,牛肉面,主食,14.3,1,14.3,微信,4.3
S0082,O2026040700680,2026-04-07 19:39:15,一食堂,盖饭窗口,黄焖鸡米饭,主食,15.6,1,15.6,微信,4.4
S0411,O2026032300681,2026-03-23 10:11:38,一食堂,快餐窗口,番茄炒蛋,热菜,10.2,1,10.2,校园卡,4.1
S0411,O2026032300681,2026-03-23 10:11:38,一食堂,饮品窗口,奶茶,饮品,10.7,1,10.7,校园卡,4.6
S0269,O2026020100682,2026-02-01 10:44:23,一食堂,面食窗口,热干面,主食,8.5,1,8.5,校园卡,4.7
S0269,O2026020100682,2026-02-01 10:44:23,一食堂,特色窗口,麻辣香锅,主食,18.3,1,18.3,校园卡,4.4
S0269,O2026020100682,2026-02-01 10:44:23,一食堂,快餐窗口,红烧肉,热菜,14.3,2,28.6,校园卡,3.4
S0422,O2026030900683,2026-03-09 06:11:39,二食堂,面食窗口,热干面,主食,7.6,2,15.2,校园卡,4.2
S0299,O2026022300684,2026-02-23 11:29:41,三食堂,轻食窗口,水果沙拉,轻食,12.0,1,12.0,校园卡,4.1
S0094,O2026033100685,2026-03-31 16:40:48,二食堂,小吃窗口,炸鸡排,小吃,10.9,1,10.9,微信,4.0
S0094,O2026033100685,2026-03-31 16:40:48,二食堂,特色窗口,麻辣香锅,主食,18.5,1,18.5,微信,4.1
S0018,O2026032300686,2026-03-23 10:11:00,三食堂,特色窗口,麻辣香锅,主食,18.3,1,18.3,校园卡,3.9
S0070,O2026022600687,2026-02-26 11:12:41,二食堂,面食窗口,热干面,主食,7.5,1,7.5,校园卡,4.1
S0002,O2026030100688,2026-03-01 17:05:42,一食堂,快餐窗口,青椒土豆丝,热菜,8.4,1,8.4,校园卡,3.1
S0438,O2026031100689,2026-03-11 17:45:40,三食堂,快餐窗口,番茄炒蛋,热菜,9.9,1,9.9,校园卡,4.0
S0138,O2026020600690,2026-02-06 13:57:45,二食堂,汤品窗口,紫菜蛋花汤,汤品,4.1,1,4.1,校园卡,4.9
S0138,O2026020600690,2026-02-06 13:57:45,二食堂,面食窗口,热干面,主食,8.1,1,8.1,校园卡,4.4
S0228,O2026031300691,2026-03-13 16:46:47,二食堂,盖饭窗口,黄焖鸡米饭,主食,16.1,1,16.1,支付宝,3.9
S0228,O2026031300691,2026-03-13 16:46:47,二食堂,特色窗口,麻辣香锅,主食,18.5,1,18.5,支付宝,3.6
S0200,O2026040400692,2026-04-04 11:09:39,二食堂,快餐窗口,青椒土豆丝,热菜,8.0,2,16.0,支付宝,4.0
S0200,O2026040400692,2026-04-04 11:09:39,二食堂,面食窗口,热干面,主食,7.7,1,7.7,支付宝,3.6
S0200,O2026040400692,2026-04-04 11:09:39,二食堂,面食窗口,牛肉面,主食,13.2,1,13.2,支付宝,3.6
S0240,O2026041300693,2026-04-13 11:09:34,一食堂,汤品窗口,紫菜蛋花汤,汤品,4.0,1,4.0,校园卡,4.5
S0240,O2026041300693,2026-04-13 11:09:34,一食堂,特色窗口,麻辣香锅,主食,17.7,1,17.7,校园卡,4.4
S0301,O2026031600694,2026-03-16 12:28:28,一食堂,特色窗口,麻辣香锅,主食,18.2,1,18.2,校园卡,4.1
S0464,O2026040100695,2026-04-01 13:01:01,三食堂,快餐窗口,青椒土豆丝,热菜,7.8,1,7.8,支付宝,3.8
S0464,O2026040100695,2026-04-01 13:01:01,三食堂,轻食窗口,水果沙拉,轻食,12.0,1,12.0,支付宝,3.7
S0464,O2026040100695,2026-04-01 13:01:01,三食堂,盖饭窗口,黄焖鸡米饭,主食,14.6,1,14.6,支付宝,4.1
S0479,O2026031200696,2026-03-12 19:02:43,一食堂,汤品窗口,紫菜蛋花汤,汤品,3.5,1,3.5,支付宝,3.9
S0287,O2026032700697,2026-03-27 08:38:16,一食堂,早餐窗口,包子,主食,2.6,1,2.6,校园卡,3.8
S0399,O2026033000698,2026-03-30 18:13:35,三食堂,盖饭窗口,黄焖鸡米饭,主食,15.8,1,15.8,校园卡,4.0
S0281,O2026021900699,2026-02-19 16:57:57,一食堂,汤品窗口,紫菜蛋花汤,汤品,3.9,1,3.9,校园卡,4.1
S0281,O2026021900699,2026-02-19 16:57:57,一食堂,面食窗口,牛肉面,主食,14.2,1,14.2,校园卡,4.3
S0387,O2026020300700,2026-02-03 16:17:00,一食堂,汤品窗口,绿豆汤,汤品,5.1,1,5.1,校园卡,4.5
S0387,O2026020300700,2026-02-03 16:17:00,一食堂,盖饭窗口,黄焖鸡米饭,主食,15.9,1,15.9,校园卡,2.8
S0147,O2026033100701,2026-03-31 07:35:49,一食堂,早餐窗口,包子,主食,2.3,1,2.3,微信,3.9
S0147,O2026033100701,2026-03-31 07:35:49,一食堂,早餐窗口,豆浆,饮品,1.6,1,1.6,微信,4.0
S0173,O2026032500702,2026-03-25 19:10:47,三食堂,饮品窗口,可乐,饮品,3.4,1,3.4,校园卡,3.4
S0486,O2026030300703,2026-03-03 11:37:44,二食堂,饮品窗口,奶茶,饮品,9.8,1,9.8,微信,4.6
S0221,O2026032400704,2026-03-24 07:04:20,二食堂,早餐窗口,豆浆,饮品,2.4,1,2.4,微信,4.4
S0221,O2026032400704,2026-03-24 07:04:20,二食堂,早餐窗口,鸡蛋,主食,1.5,2,3.0,微信,4.2
S0221,O2026032400704,2026-03-24 07:04:20,二食堂,早餐窗口,包子,主食,2.8,1,2.8,微信,4.1
S0472,O2026033100705,2026-03-31 07:45:52,二食堂,早餐窗口,包子,主食,2.5,1,2.5,微信,3.4
S0187,O2026032700706,2026-03-27 20:40:28,二食堂,小吃窗口,炸鸡排,小吃,11.0,1,11.0,微信,4.9
S0209,O2026021300707,2026-02-13 12:22:09,二食堂,饮品窗口,奶茶,饮品,10.4,1,10.4,支付宝,3.7
S0016,O2026020700708,2026-02-07 11:45:04,三食堂,快餐窗口,红烧肉,热菜,13.4,1,13.4,微信,3.3
S0016,O2026020700708,2026-02-07 11:45:04,三食堂,快餐窗口,青椒土豆丝,热菜,8.2,1,8.2,微信,3.5
S0415,O2026040800709,2026-04-08 06:23:09,一食堂,面食窗口,热干面,主食,8.7,1,8.7,校园卡,3.4
S0124,O2026021100710,2026-02-11 16:43:52,二食堂,饮品窗口,奶茶,饮品,10.5,1,10.5,校园卡,4.2
S0032,O2026032400711,2026-03-24 08:26:50,三食堂,早餐窗口,鸡蛋,主食,2.0,1,2.0,支付宝,3.8
S0032,O2026032400711,2026-03-24 08:26:50,三食堂,早餐窗口,豆浆,饮品,2.2,2,4.4,支付宝,4.3
S0381,O2026021700712,2026-02-17 17:12:31,三食堂,快餐窗口,番茄炒蛋,热菜,9.9,2,19.8,校园卡,4.0
S0438,O2026040900713,2026-04-09 10:17:33,二食堂,面食窗口,牛肉面,主食,14.6,1,14.6,校园卡,3.5
S0205,O2026020700714,2026-02-07 07:28:15,三食堂,早餐窗口,鸡蛋,主食,2.1,2,4.2,校园卡,4.6
S0220,O2026041600715,2026-04-16 21:38:12,一食堂,饮品窗口,可乐,饮品,3.5,1,3.5,支付宝,4.4
S0220,O2026041600715,2026-04-16 21:38:12,一食堂,夜宵窗口,炒饭,主食,11.5,1,11.5,支付宝,4.7
S0220,O2026041600715,2026-04-16 21:38:12,一食堂,饮品窗口,奶茶,饮品,9.8,1,9.8,支付宝,3.5
S0410,O2026022700716,2026-02-27 19:33:07,二食堂,快餐窗口,青椒土豆丝,热菜,7.2,1,7.2,校园卡,4.2
S0014,O2026022000717,2026-02-20 06:05:32,三食堂,早餐窗口,鸡蛋,主食,2.4,1,2.4,校园卡,4.3
S0014,O2026022000717,2026-02-20 06:05:32,三食堂,早餐窗口,包子,主食,2.4,1,2.4,校园卡,3.9
S0261,O2026041500718,2026-04-15 21:22:18,二食堂,夜宵窗口,炒饭,主食,12.5,1,12.5,微信,4.0
S0261,O2026041500718,2026-04-15 21:22:18,二食堂,饮品窗口,奶茶,饮品,10.8,2,21.6,微信,3.3
S0071,O2026040500719,2026-04-05 10:26:24,一食堂,快餐窗口,青椒土豆丝,热菜,7.5,1,7.5,微信,4.2
S0071,O2026040500719,2026-04-05 10:26:24,一食堂,轻食窗口,水果沙拉,轻食,11.9,2,23.8,微信,4.1
S0047,O2026020300720,2026-02-03 12:12:38,二食堂,面食窗口,热干面,主食,8.0,1,8.0,校园卡,3.8
S0047,O2026020300720,2026-02-03 12:12:38,二食堂,汤品窗口,紫菜蛋花汤,汤品,3.7,1,3.7,校园卡,4.3
S0232,O2026020400721,2026-02-04 06:40:32,二食堂,早餐窗口,包子,主食,1.5,1,1.5,校园卡,4.1
S0458,O2026020400722,2026-02-04 20:43:28,二食堂,饮品窗口,可乐,饮品,4.5,1,4.5,校园卡,4.4
S0216,O2026030200723,2026-03-02 11:29:12,二食堂,面食窗口,牛肉面,主食,13.9,1,13.9,校园卡,4.2
S0244,O2026020900724,2026-02-09 16:57:59,二食堂,快餐窗口,红烧肉,热菜,14.1,1,14.1,微信,3.4
S0193,O2026032800725,2026-03-28 16:59:28,二食堂,快餐窗口,番茄炒蛋,热菜,10.1,1,10.1,微信,3.1
S0123,O2026022200726,2026-02-22 09:23:33,一食堂,面食窗口,热干面,主食,6.9,1,6.9,校园卡,3.9
S0119,O2026030400727,2026-03-04 19:37:55,一食堂,盖饭窗口,黄焖鸡米饭,主食,16.0,1,16.0,支付宝,3.6
S0393,O2026020200728,2026-02-02 22:57:59,一食堂,饮品窗口,奶茶,饮品,9.9,1,9.9,支付宝,4.3
S0465,O2026033100729,2026-03-31 20:46:47,一食堂,夜宵窗口,炒面,主食,13.0,1,13.0,支付宝,3.5
S0465,O2026033100729,2026-03-31 20:46:47,一食堂,汤品窗口,绿豆汤,汤品,4.2,1,4.2,支付宝,4.1
S0127,O2026033000730,2026-03-30 10:33:01,一食堂,特色窗口,麻辣香锅,主食,17.4,1,17.4,微信,4.7
S0098,O2026033100731,2026-03-31 12:42:53,三食堂,快餐窗口,番茄炒蛋,热菜,9.7,1,9.7,微信,3.5
S0098,O2026033100731,2026-03-31 12:42:53,三食堂,轻食窗口,水果沙拉,轻食,11.6,1,11.6,微信,4.0
S0437,O2026022300732,2026-02-23 16:29:54,一食堂,汤品窗口,绿豆汤,汤品,4.2,1,4.2,微信,4.4
S0437,O2026022300732,2026-02-23 16:29:54,一食堂,汤品窗口,紫菜蛋花汤,汤品,4.6,2,9.2,微信,3.2
S0437,O2026022300732,2026-02-23 16:29:54,一食堂,面食窗口,牛肉面,主食,14.3,1,14.3,微信,2.8
S0092,O2026031500733,2026-03-15 08:52:04,一食堂,早餐窗口,鸡蛋,主食,1.7,1,1.7,校园卡,4.9
S0092,O2026031500733,2026-03-15 08:52:04,一食堂,早餐窗口,包子,主食,2.6,2,5.2,校园卡,3.9
S0123,O2026020800734,2026-02-08 16:52:22,二食堂,饮品窗口,可乐,饮品,3.5,2,7.0,校园卡,3.8
S0388,O2026022000735,2026-02-20 08:33:06,二食堂,早餐窗口,豆浆,饮品,1.5,1,1.5,支付宝,4.2
S0388,O2026022000735,2026-02-20 08:33:06,二食堂,面食窗口,热干面,主食,8.2,1,8.2,支付宝,4.4
S0030,O2026041300736,2026-04-13 10:27:31,一食堂,面食窗口,热干面,主食,8.2,1,8.2,微信,3.2
S0030,O2026041300736,2026-04-13 10:27:31,一食堂,快餐窗口,番茄炒蛋,热菜,10.2,1,10.2,微信,3.6
S0177,O2026020100737,2026-02-01 10:03:50,三食堂,快餐窗口,番茄炒蛋,热菜,9.6,1,9.6,微信,4.0
S0174,O2026032400738,2026-03-24 16:25:30,二食堂,轻食窗口,水果沙拉,轻食,12.4,1,12.4,微信,4.1
S0016,O2026032000739,2026-03-20 10:26:01,二食堂,饮品窗口,奶茶,饮品,10.0,1,10.0,校园卡,4.8
S0016,O2026032000739,2026-03-20 10:26:01,二食堂,汤品窗口,绿豆汤,汤品,5.0,1,5.0,校园卡,3.6
S0088,O2026020200740,2026-02-02 09:33:59,一食堂,早餐窗口,豆浆,饮品,2.4,1,2.4,校园卡,3.6
S0489,O2026040300741,2026-04-03 13:53:20,一食堂,快餐窗口,青椒土豆丝,热菜,7.8,1,7.8,微信,4.5
S0489,O2026040300741,2026-04-03 13:53:20,一食堂,盖饭窗口,黄焖鸡米饭,主食,15.7,1,15.7,微信,3.7
S0263,O2026030500742,2026-03-05 16:38:39,二食堂,快餐窗口,青椒土豆丝,热菜,7.9,1,7.9,微信,3.4
S0263,O2026030500742,2026-03-05 16:38:39,二食堂,盖饭窗口,黄焖鸡米饭,主食,16.9,1,16.9,微信,3.6
S0033,O2026031200743,2026-03-12 11:44:38,三食堂,盖饭窗口,黄焖鸡米饭,主食,15.8,1,15.8,校园卡,4.1
S0417,O2026022800744,2026-02-28 10:14:41,二食堂,快餐窗口,番茄炒蛋,热菜,9.8,1,9.8,校园卡,4.0
S0417,O2026022800744,2026-02-28 10:14:41,二食堂,汤品窗口,绿豆汤,汤品,4.1,1,4.1,校园卡,3.9
S0199,O2026022300745,2026-02-23 21:42:23,二食堂,饮品窗口,奶茶,饮品,10.2,1,10.2,微信,4.0
S0267,O2026020800746,2026-02-08 17:27:40,一食堂,汤品窗口,紫菜蛋花汤,汤品,4.0,2,8.0,校园卡,3.7
S0498,O2026041500747,2026-04-15 10:09:23,一食堂,盖饭窗口,黄焖鸡米饭,主食,15.5,1,15.5,微信,4.1
S0488,O2026022200748,2026-02-22 06:54:21,二食堂,早餐窗口,鸡蛋,主食,1.2,2,2.4,微信,3.2
S0042,O2026021900749,2026-02-19 12:44:58,二食堂,快餐窗口,番茄炒蛋,热菜,9.6,1,9.6,支付宝,3.3
S0042,O2026021900749,2026-02-19 12:44:58,二食堂,轻食窗口,水果沙拉,轻食,11.5,1,11.5,支付宝,3.2
S0346,O2026030600750,2026-03-06 21:24:12,二食堂,小吃窗口,炸鸡排,小吃,10.7,1,10.7,微信,4.1
S0067,O2026031700751,2026-03-17 16:04:09,二食堂,小吃窗口,炸鸡排,小吃,10.6,1,10.6,支付宝,4.2
S0314,O2026040500752,2026-04-05 07:51:54,一食堂,早餐窗口,鸡蛋,主食,1.5,1,1.5,微信,3.6
S0151,O2026032000753,2026-03-20 11:32:00,三食堂,饮品窗口,奶茶,饮品,9.4,1,9.4,支付宝,3.8
S0222,O2026022100754,2026-02-21 21:52:57,二食堂,夜宵窗口,炒饭,主食,12.1,1,12.1,微信,3.8
S0325,O2026032000755,2026-03-20 20:06:09,一食堂,小吃窗口,炸鸡排,小吃,10.7,1,10.7,校园卡,3.8
S0313,O2026030700756,2026-03-07 06:32:03,二食堂,面食窗口,热干面,主食,8.1,1,8.1,微信,3.6
S0045,O2026032600757,2026-03-26 17:25:15,一食堂,盖饭窗口,黄焖鸡米饭,主食,15.4,1,15.4,校园卡,4.4
S0045,O2026032600757,2026-03-26 17:25:15,一食堂,面食窗口,牛肉面,主食,13.7,1,13.7,校园卡,4.6
S0387,O2026040800758,2026-04-08 12:11:31,一食堂,饮品窗口,可乐,饮品,4.8,1,4.8,微信,4.0
S0376,O2026031300759,2026-03-13 12:43:32,二食堂,盖饭窗口,黄焖鸡米饭,主食,16.0,2,32.0,微信,3.9
S0472,O2026032100760,2026-03-21 20:12:21,二食堂,汤品窗口,绿豆汤,汤品,4.5,1,4.5,微信,3.6
S0445,O2026032700761,2026-03-27 16:10:44,三食堂,特色窗口,麻辣香锅,主食,18.2,2,36.4,支付宝,3.8
S0445,O2026032700761,2026-03-27 16:10:44,三食堂,快餐窗口,番茄炒蛋,热菜,10.8,2,21.6,支付宝,3.6
S0286,O2026041600762,2026-04-16 18:18:01,三食堂,饮品窗口,奶茶,饮品,9.9,1,9.9,微信,4.4
S0119,O2026030500763,2026-03-05 19:29:30,二食堂,饮品窗口,可乐,饮品,3.5,1,3.5,校园卡,3.5
S0119,O2026030500763,2026-03-05 19:29:30,二食堂,盖饭窗口,黄焖鸡米饭,主食,15.7,1,15.7,校园卡,3.7
S0380,O2026022700764,2026-02-27 10:38:21,一食堂,汤品窗口,绿豆汤,汤品,4.7,2,9.4,支付宝,3.6
S0037,O2026041100765,2026-04-11 10:57:30,二食堂,汤品窗口,紫菜蛋花汤,汤品,4.2,1,4.2,校园卡,3.8
S0037,O2026041100765,2026-04-11 10:57:30,二食堂,快餐窗口,番茄炒蛋,热菜,10.2,2,20.4,校园卡,4.2
S0432,O2026032700766,2026-03-27 07:28:51,一食堂,早餐窗口,包子,主食,2.8,1,2.8,校园卡,3.6
S0158,O2026030400767,2026-03-04 13:27:14,一食堂,轻食窗口,水果沙拉,轻食,11.8,1,11.8,校园卡,3.8
S0395,O2026032500768,2026-03-25 16:35:55,二食堂,小吃窗口,炸鸡排,小吃,11.0,1,11.0,支付宝,3.2
S0031,O2026040500769,2026-04-05 12:05:36,一食堂,快餐窗口,番茄炒蛋,热菜,9.5,1,9.5,支付宝,4.9
S0470,O2026032800770,2026-03-28 08:21:36,一食堂,早餐窗口,包子,主食,1.4,1,1.4,校园卡,4.4
S0470,O2026032800770,2026-03-28 08:21:36,一食堂,早餐窗口,鸡蛋,主食,1.8,1,1.8,校园卡,3.9
S0470,O2026032800770,2026-03-28 08:21:36,一食堂,早餐窗口,豆浆,饮品,1.9,1,1.9,校园卡,4.3
S0120,O2026040400771,2026-04-04 19:53:24,一食堂,面食窗口,牛肉面,主食,13.6,1,13.6,支付宝,3.1
S0442,O2026031000772,2026-03-10 09:44:14,一食堂,早餐窗口,豆浆,饮品,2.0,1,2.0,微信,3.8
S0042,O2026030100773,2026-03-01 17:05:52,二食堂,盖饭窗口,黄焖鸡米饭,主食,16.2,1,16.2,微信,3.8
S0042,O2026030100773,2026-03-01 17:05:52,二食堂,汤品窗口,绿豆汤,汤品,4.3,1,4.3,微信,2.8
S0108,O2026030500774,2026-03-05 12:03:38,一食堂,盖饭窗口,黄焖鸡米饭,主食,15.9,1,15.9,校园卡,4.5
S0108,O2026030500774,2026-03-05 12:03:38,一食堂,面食窗口,牛肉面,主食,13.9,1,13.9,校园卡,3.8
S0089,O2026020400775,2026-02-04 06:24:19,二食堂,面食窗口,热干面,主食,7.4,1,7.4,微信,4.3
S0191,O2026030500776,2026-03-05 18:47:18,二食堂,盖饭窗口,黄焖鸡米饭,主食,16.6,1,16.6,校园卡,3.9
S0191,O2026030500776,2026-03-05 18:47:18,二食堂,面食窗口,牛肉面,主食,13.3,1,13.3,校园卡,4.0
S0191,O2026030500776,2026-03-05 18:47:18,二食堂,快餐窗口,青椒土豆丝,热菜,8.3,1,8.3,校园卡,4.0
S0013,O2026032600777,2026-03-26 16:13:41,二食堂,快餐窗口,青椒土豆丝,热菜,8.6,1,8.6,校园卡,4.6
S0320,O2026041600778,2026-04-16 09:54:11,一食堂,早餐窗口,豆浆,饮品,2.4,1,2.4,微信,2.9
S0320,O2026041600778,2026-04-16 09:54:11,一食堂,早餐窗口,包子,主食,3.0,1,3.0,微信,5.0
S0054,O2026031100779,2026-03-11 16:36:20,二食堂,小吃窗口,炸鸡排,小吃,11.2,1,11.2,微信,4.0
S0463,O2026020700780,2026-02-07 16:19:09,一食堂,特色窗口,麻辣香锅,主食,17.4,1,17.4,支付宝,4.3
S0463,O2026020700780,2026-02-07 16:19:09,一食堂,快餐窗口,红烧肉,热菜,14.6,1,14.6,支付宝,4.4
S0385,O2026032900781,2026-03-29 08:51:14,三食堂,早餐窗口,豆浆,饮品,1.9,1,1.9,支付宝,3.9
S0399,O2026041400782,2026-04-14 16:32:39,二食堂,特色窗口,麻辣香锅,主食,18.0,1,18.0,支付宝,5.0
S0419,O2026040100783,2026-04-01 16:32:59,一食堂,小吃窗口,炸鸡排,小吃,10.7,1,10.7,校园卡,3.2
S0419,O2026040100783,2026-04-01 16:32:59,一食堂,特色窗口,麻辣香锅,主食,17.2,1,17.2,校园卡,3.9
S0298,O2026031400784,2026-03-14 09:38:32,一食堂,早餐窗口,鸡蛋,主食,2.5,1,2.5,校园卡,3.8
S0298,O2026031400784,2026-03-14 09:38:32,一食堂,早餐窗口,包子,主食,2.7,1,2.7,校园卡,4.1
S0298,O2026031400784,2026-03-14 09:38:32,一食堂,面食窗口,热干面,主食,8.1,1,8.1,校园卡,4.2
S0295,O2026040900785,2026-04-09 17:42:37,一食堂,面食窗口,牛肉面,主食,13.3,1,13.3,微信,4.0
S0498,O2026031600786,2026-03-16 13:58:00,三食堂,快餐窗口,红烧肉,热菜,14.5,1,14.5,校园卡,3.5
S0498,O2026031600786,2026-03-16 13:58:00,三食堂,汤品窗口,绿豆汤,汤品,4.2,1,4.2,校园卡,4.0
S0329,O2026020100787,2026-02-01 21:00:33,一食堂,夜宵窗口,炒饭,主食,12.5,1,12.5,校园卡,3.5
S0355,O2026031100788,2026-03-11 18:55:06,三食堂,快餐窗口,番茄炒蛋,热菜,10.6,1,10.6,校园卡,4.4
S0321,O2026040400789,2026-04-04 13:57:37,三食堂,特色窗口,麻辣香锅,主食,17.9,1,17.9,校园卡,4.6
S0083,O2026032700790,2026-03-27 11:01:18,一食堂,汤品窗口,绿豆汤,汤品,4.7,1,4.7,校园卡,3.9
S0083,O2026032700790,2026-03-27 11:01:18,一食堂,盖饭窗口,黄焖鸡米饭,主食,15.5,1,15.5,校园卡,4.4
S0047,O2026031100791,2026-03-11 11:43:04,一食堂,汤品窗口,紫菜蛋花汤,汤品,4.1,1,4.1,支付宝,4.4
S0156,O2026040300792,2026-04-03 06:56:17,三食堂,面食窗口,热干面,主食,8.0,1,8.0,校园卡,4.3
S0329,O2026032700793,2026-03-27 11:45:52,一食堂,快餐窗口,青椒土豆丝,热菜,8.1,1,8.1,支付宝,3.3
S0329,O2026032700793,2026-03-27 11:45:52,一食堂,快餐窗口,红烧肉,热菜,13.4,1,13.4,支付宝,3.3
S0482,O2026041400794,2026-04-14 13:19:25,二食堂,汤品窗口,紫菜蛋花汤,汤品,3.5,1,3.5,校园卡,3.6
S0399,O2026032800795,2026-03-28 09:23:45,三食堂,早餐窗口,包子,主食,2.4,2,4.8,校园卡,3.9
S0399,O2026032800795,2026-03-28 09:23:45,三食堂,早餐窗口,鸡蛋,主食,1.5,1,1.5,校园卡,3.9
S0401,O2026030100796,2026-03-01 19:25:18,一食堂,盖饭窗口,黄焖鸡米饭,主食,16.5,1,16.5,微信,4.0
S0258,O2026041300797,2026-04-13 08:07:03,二食堂,早餐窗口,包子,主食,2.2,1,2.2,微信,4.2
S0258,O2026041300797,2026-04-13 08:07:03,二食堂,早餐窗口,豆浆,饮品,1.2,1,1.2,微信,4.1
S0070,O2026041300798,2026-04-13 09:51:58,一食堂,面食窗口,热干面,主食,7.8,1,7.8,支付宝,4.4
S0070,O2026041300798,2026-04-13 09:51:58,一食堂,早餐窗口,豆浆,饮品,1.6,1,1.6,支付宝,3.2
S0001,O2026040600799,2026-04-06 13:19:26,一食堂,快餐窗口,番茄炒蛋,热菜,10.6,1,10.6,支付宝,3.6
S0082,O2026030100800,2026-03-01 07:02:07,一食堂,早餐窗口,包子,主食,2.3,1,2.3,校园卡,3.5
S0082,O2026030100800,2026-03-01 07:02:07,一食堂,早餐窗口,豆浆,饮品,2.4,1,2.4,校园卡,4.3
S0082,O2026030100800,2026-03-01 07:02:07,一食堂,面食窗口,热干面,主食,9.1,1,9.1,校园卡,3.4
S0336,O2026022500801,2026-02-25 07:49:41,一食堂,早餐窗口,包子,主食,2.1,1,2.1,支付宝,3.4
S0171,O2026021200802,2026-02-12 18:17:02,一食堂,饮品窗口,可乐,饮品,4.3,1,4.3,校园卡,3.8
S0395,O2026031300803,2026-03-13 11:22:30,一食堂,饮品窗口,可乐,饮品,4.3,1,4.3,支付宝,3.8
S0395,O2026031300803,2026-03-13 11:22:30,一食堂,面食窗口,牛肉面,主食,14.2,1,14.2,支付宝,3.7
S0135,O2026030800804,2026-03-08 09:31:43,二食堂,早餐窗口,包子,主食,2.8,1,2.8,支付宝,4.6
S0135,O2026030800804,2026-03-08 09:31:43,二食堂,早餐窗口,豆浆,饮品,2.7,1,2.7,支付宝,4.4
S0178,O2026030800805,2026-03-08 08:18:10,一食堂,早餐窗口,鸡蛋,主食,1.7,1,1.7,校园卡,3.9
S0178,O2026030800805,2026-03-08 08:18:10,一食堂,面食窗口,热干面,主食,8.5,1,8.5,校园卡,4.5
S0130,O2026041600806,2026-04-16 13:25:12,一食堂,面食窗口,热干面,主食,7.5,1,7.5,校园卡,4.6
S0214,O2026020500807,2026-02-05 18:00:15,二食堂,饮品窗口,奶茶,饮品,10.3,1,10.3,微信,3.7
S0214,O2026020500807,2026-02-05 18:00:15,二食堂,汤品窗口,绿豆汤,汤品,4.5,1,4.5,微信,4.0
S0391,O2026040800808,2026-04-08 13:42:16,一食堂,特色窗口,麻辣香锅,主食,18.3,1,18.3,支付宝,4.1
S0490,O2026022400809,2026-02-24 09:20:12,三食堂,面食窗口,热干面,主食,7.7,1,7.7,校园卡,4.1
S0154,O2026021400810,2026-02-14 10:24:41,三食堂,饮品窗口,可乐,饮品,3.8,1,3.8,校园卡,3.8
S0117,O2026030400811,2026-03-04 09:18:47,二食堂,早餐窗口,鸡蛋,主食,1.4,1,1.4,支付宝,3.7
S0373,O2026021200812,2026-02-12 07:18:08,二食堂,早餐窗口,鸡蛋,主食,1.5,2,3.0,校园卡,4.3
S0373,O2026021200812,2026-02-12 07:18:08,二食堂,面食窗口,热干面,主食,7.9,1,7.9,校园卡,3.5
S0373,O2026021200812,2026-02-12 07:18:08,二食堂,早餐窗口,豆浆,饮品,2.4,1,2.4,校园卡,4.1
S0234,O2026020500813,2026-02-05 19:20:49,二食堂,轻食窗口,水果沙拉,轻食,11.6,1,11.6,校园卡,4.1
S0234,O2026020500813,2026-02-05 19:20:49,二食堂,特色窗口,麻辣香锅,主食,17.6,1,17.6,校园卡,4.1
S0067,O2026021400814,2026-02-14 08:12:42,一食堂,面食窗口,热干面,主食,8.6,1,8.6,校园卡,4.2
S0383,O2026030400815,2026-03-04 11:58:10,三食堂,盖饭窗口,黄焖鸡米饭,主食,15.6,1,15.6,校园卡,3.5
S0383,O2026030400815,2026-03-04 11:58:10,三食堂,面食窗口,热干面,主食,8.1,1,8.1,校园卡,3.8
S0095,O2026030800816,2026-03-08 12:36:00,三食堂,特色窗口,麻辣香锅,主食,17.2,1,17.2,微信,4.1
S0095,O2026030800816,2026-03-08 12:36:00,三食堂,汤品窗口,绿豆汤,汤品,4.3,1,4.3,微信,4.2
